site_name,AO,BQ,BU,C,CR,DO,DU,HW,IL,LP,LQ,NR,QS,SZ,WX
14,407,458,247,456,297,289,357,346,336,412,344,314,323,297,302
16,345,273,425,368,301,310,405,337,345,355,297,420,399,321,339
19,366,331,446,339,387,350,297,288,329,416,359,444,390,403,415
23,308,368,364,448,427,318,284,370,426,380,286,321,334,354,324
27,359,380,312,304,411,382,409,296,375,356,266,357,390,326,403
36,409,345,366,302,430,319,367,435,353,409,340,358,338,302,396
39,294,369,307,389,436,344,428,299,374,345,385,437,453,377,312
47,276,402,303,358,376,370,368,372,376,464,370,451,379,375,399
AK,393,294,414,340,376,328,331,402,386,352,402,297,368,378,354
AR,249,374,512,395,395,388,380,381,287,382,353,284,391,446,327
AX,410,342,373,316,358,387,276,289,337,398,407,396,290,427,284
Ai,303,333,327,275,266,401,362,476,354,361,482,289,339,405,403
B1,363,307,297,381,347,222,404,408,360,394,307,384,363,299,454
B5,461,309,335,387,363,333,377,375,393,401,287,369,347,369,280
BD,357,330,448,333,308,427,365,317,310,310,418,358,437,430,354
BG,291,354,391,388,384,377,322,436,382,379,339,432,345,312,361
Bh,365,442,225,167,395,362,288,366,354,382,266,313,290,377,352
Bt,262,496,397,334,388,402,410,349,309,493,371,403,338,375,258
Bw,388,333,424,385,413,277,235,275,430,369,312,323,328,395,336
CQ,304,311,333,372,424,373,332,332,330,374,324,466,377,315,354
CX,350,443,474,292,338,414,263,372,371,394,423,411,379,342,360
Ch,445,317,276,283,345,441,405,383,403,363,283,274,427,415,389
Ck,318,366,319,371,374,390,379,334,311,376,357,344,347,374,374
Cn,430,303,455,310,438,357,309,401,345,377,369,370,327,396,339
D4,346,402,340,311,270,318,344,360,420,327,319,351,380,280,387
D5,412,331,306,340,372,308,429,382,372,357,330,345,320,249,381
DP,387,403,355,256,341,408,399,371,244,405,308,278,412,389,337
DT,370,352,318,267,410,436,390,271,239,352,381,342,423,298,421
DY,328,320,400,352,416,318,339,369,330,434,463,373,370,355,337
Dd,339,422,296,399,441,339,347,351,327,452,317,436,271,346,465
Do,411,348,321,367,349,388,401,326,334,447,351,398,317,389,217
EQ,390,346,323,385,339,452,373,431,402,429,411,369,381,419,400
Eg,372,265,417,362,264,368,276,403,313,404,383,397,309,287,400
Ek,350,337,370,387,513,325,345,329,351,396,225,397,368,272,440
FN,423,336,443,409,361,341,388,395,281,340,371,403,379,337,360
FR,350,369,395,448,370,413,270,381,410,334,388,397,383,390,372
FT,355,402,410,428,410,394,450,351,431,354,330,300,371,431,393
Fi,269,297,366,386,404,462,440,435,367,307,366,393,442,304,404
Fr,283,357,397,337,224,316,383,385,341,424,422,315,322,402,272
G5,394,421,342,383,366,304,389,404,347,407,373,457,334,290,385
GM,353,400,321,389,331,329,373,350,477,411,323,357,301,350,466
Gi,330,330,316,374,347,405,337,349,351,400,290,400,426,427,316
Gs,372,443,318,411,335,331,382,330,363,416,335,336,346,365,349
Gy,402,395,315,420,376,384,389,277,423,333,325,385,411,405,323
H2,378,397,336,452,344,325,289,359,357,374,323,409,343,381,412
HI,527,307,293,332,455,334,333,409,358,397,388,345,298,349,396
HM,355,343,317,302,467,431,422,319,454,308,463,411,357,349,411
I2,268,317,394,420,393,374,328,388,356,392,309,333,320,378,371
I4,382,330,348,316,332,326,292,349,376,337,432,383,356,316,391
IM,370,374,373,335,382,410,326,321,349,357,444,257,367,383,358
IQ,301,332,246,453,394,359,457,341,401,365,431,397,401,370,373
IV,339,411,347,369,327,210,380,312,336,409,320,302,417,339,366
Ie,410,337,358,345,334,413,425,394,347,343,327,329,344,415,369
J4,344,321,343,266,385,484,344,453,344,312,360,320,446,383,465
JO,367,495,428,351,366,391,351,316,302,329,339,376,311,289,314
JR,382,399,379,302,300,357,385,360,393,266,312,355,423,478,238
JZ,254,373,396,402,300,389,357,389,399,354,416,262,388,273,337
Jb,400,370,301,393,418,398,304,256,326,304,320,417,366,378,345
K3,290,396,322,419,337,309,414,390,293,342,316,323,447,331,384
K9,433,280,291,371,311,429,434,225,451,357,347,398,422,308,217
Kj,383,408,361,353,407,351,343,285,384,432,285,384,336,372,314
L8,325,380,351,343,429,351,340,320,293,354,294,296,328,310,285
L9,353,352,382,374,356,335,380,321,439,388,330,339,420,479,436
Ld,301,300,385,372,282,383,404,372,367,315,422,335,321,307,321
Le,402,281,335,348,450,369,361,418,274,357,413,394,302,348,243
Lk,343,444,449,359,435,423,375,426,314,409,383,415,346,290,395
Md,413,320,393,314,342,363,357,355,426,456,362,379,324,261,453
NU,299,293,295,291,428,305,372,376,375,365,352,454,412,440,350
NW,347,361,414,342,393,387,294,317,386,341,297,260,269,339,460
Ne,380,361,392,338,329,357,313,436,408,359,326,328,288,395,316
Np,399,310,294,410,383,288,450,357,475,380,341,336,416,308,332
Nt,324,323,342,356,348,344,461,364,274,338,420,365,335,378,373
Ny,324,385,303,341,358,386,367,406,453,309,296,303,276,275,268
O5,390,319,421,316,394,392,403,286,434,334,376,450,371,419,311
O7,383,382,363,405,369,380,433,319,349,324,343,397,374,294,355
Oa,277,386,367,359,325,427,392,365,332,343,358,305,373,318,390
Od,466,362,301,339,330,388,380,357,403,392,302,410,314,483,366
Oz,372,290,370,403,412,308,400,322,365,369,380,363,406,353,264
Qj,387,256,388,420,349,334,299,334,341,406,247,499,350,300,301
Rh,309,441,416,469,279,407,318,368,322,318,351,308,323,315,326
Rq,267,401,343,353,335,348,364,333,318,444,306,389,293,275,369
S1,398,456,313,283,353,340,429,396,367,353,260,382,320,357,240
S9,283,326,277,487,304,359,421,373,382,443,389,285,341,345,354
Sa,360,324,434,382,316,276,382,379,386,371,368,502,374,319,327
Sd,399,344,346,316,451,393,326,313,383,329,435,374,341,402,379
Sf,289,305,423,390,432,436,248,378,344,291,347,395,396,470,354
T2,371,339,410,296,407,394,411,330,367,396,386,318,365,286,343
Tx,421,417,340,350,457,306,360,392,225,334,314,356,305,296,354
U4,389,313,344,458,276,317,359,371,346,347,354,217,352,379,272
Uf,339,359,288,412,287,333,346,322,345,345,333,412,465,363,360
Ug,418,331,362,355,373,364,345,426,350,367,437,371,396,296,312
Vf,376,423,424,456,350,285,459,333,380,397,426,289,320,451,484
We,393,385,314,313,332,357,348,389,362,362,384,423,326,254,350
Wf,305,335,357,359,302,359,405,393,432,415,296,400,400,347,327
Wo,338,265,337,296,357,381,356,338,268,332,351,350,476,343,360
Xk,396,350,301,277,379,382,402,308,312,472,338,453,360,386,351
Xr,441,361,374,348,382,297,312,422,290,335,386,347,386,175,306
Xy,322,357,359,386,345,345,273,343,406,411,387,318,402,385,335
Y8,316,330,258,359,325,397,290,288,260,340,378,309,415,361,338
Yj,339,415,324,345,372,477,313,415,381,377,342,413,344,344,420
Z6,412,378,345,325,307,359,410,354,320,336,366,344,310,434,372
Zf,360,402,415,401,418,343,363,372,394,377,372,397,326,393,304
Zg,364,296,396,284,288,393,357,385,364,375,354,383,355,353,409
Zi,369,246,353,349,418,336,377,356,286,383,340,336,455,347,429
Zu,315,344,346,280,317,366,392,376,411,296,420,253,330,422,425
a3,391,301,380,323,372,372,347,429,371,303,333,322,300,436,361
aj,360,313,390,304,358,326,496,376,302,397,330,285,375,320,261
ao,374,364,373,205,358,335,327,236,366,440,368,367,335,354,346
b3,353,336,404,384,460,282,446,370,384,415,336,331,474,340,399
bk,347,371,348,352,362,376,340,254,336,323,352,315,461,332,440
bv,368,336,286,265,411,313,361,376,367,393,403,362,415,276,440
c8,394,381,295,457,324,430,343,438,353,342,360,348,408,371,466
cj,386,367,366,359,286,418,346,328,339,395,391,354,369,338,355
ck,395,357,344,390,393,370,396,296,347,379,452,412,355,341,338
cq,366,332,329,365,327,324,379,283,304,375,378,340,381,400,309
di,405,421,367,291,357,362,405,297,395,473,362,318,412,321,415
dr,386,414,414,408,428,369,326,384,402,312,342,392,339,277,398
dv,306,405,361,378,318,343,330,365,371,350,334,413,335,321,306
em,397,393,338,324,346,357,386,372,393,305,387,360,371,319,348
en,441,336,368,424,378,321,363,339,405,319,312,303,260,341,361
eq,439,350,397,301,270,345,325,435,343,333,321,370,493,363,299
f1,411,405,382,372,325,330,325,357,408,311,231,316,461,352,361
f3,326,355,357,409,216,330,413,559,381,391,401,400,323,404,419
fw,312,376,263,290,356,378,345,402,332,322,361,350,236,344,349
gi,396,417,257,402,450,371,441,388,373,371,429,302,401,382,273
i8,234,261,356,377,399,356,315,360,338,365,372,372,387,358,445
is,349,320,385,385,371,356,420,378,382,351,426,356,339,288,456
iu,406,397,455,417,326,395,413,259,360,319,453,396,430,283,359
ix,362,314,308,405,394,351,337,271,397,367,262,313,330,346,311
j4,372,397,357,334,344,401,326,394,424,396,305,368,324,455,379
jn,404,345,386,425,373,406,350,375,410,428,425,322,406,349,376
jo,273,351,436,349,308,394,325,321,348,336,312,424,308,289,404
k2,367,381,274,362,245,353,372,383,343,404,319,452,279,236,434
k3,351,356,322,338,293,358,354,365,345,366,379,315,364,299,403
km,339,370,388,343,396,379,350,433,333,411,413,462,309,385,393
l3,318,451,299,324,281,390,426,276,356,425,323,397,380,409,318
m8,324,315,297,340,316,317,356,416,405,418,346,369,305,345,325
ns,350,371,356,416,403,393,371,282,358,324,376,412,345,351,410
p4,449,232,481,430,343,301,419,398,398,304,316,338,400,397,358
pq,440,368,280,335,457,414,391,349,435,357,341,447,363,379,456
q1,345,368,369,316,311,313,342,390,330,327,315,377,339,338,398
qr,361,338,335,356,406,325,394,321,312,427,404,267,338,301,405
qt,345,404,377,406,400,385,366,431,443,265,362,391,366,375,336
rt,418,365,339,232,419,331,322,390,369,359,306,292,395,414,358
s2,377,330,464,381,454,288,424,341,442,453,325,282,458,407,439
uy,348,306,397,386,385,313,387,311,342,399,462,435,337,278,450
w8,339,424,315,358,292,396,325,415,321,382,368,302,342,285,406
x3,350,307,325,340,261,417,322,362,262,394,282,490,344,420,315
y5,314,366,370,323,385,429,383,412,413,428,337,341,294,365,265
z6,322,257,353,417,321,383,338,376,364,357,272,377,381,462,318
